Target,CS,AmountTypes,AmountNA,HighestRF,LowestRF,VarianceRF,AverageDistanceT-A,HighestDistanceT-A,LowestDistanceT-A,VarianceDistanceT-A,AverageDistanceA-A,HighestDistanceA-A,LowestDistanceA-A,VarianceDistanceA-A,VariancePOS
saturate,3.48,108,21,0.1290322580645161,0.003584229390681,0.11084128506237415,0.9065955056179776,1.195,0.456,0.10372213245942574,0.8177231869254342,1.0015,0.6687272727272728,0.08457913581899175,1567.51
modify,2.55,86,26,0.3321167883211678,0.0036496350364963,0.0755089814076169,0.6471756756756757,1.12,0.248,0.0858301700900901,0.7686723435764532,0.9992054794520548,0.6172876712328766,0.04934358943249498,2174.67
debunk,2.07,121,59,0.1037344398340249,0.0041493775933609,0.034994919352510374,0.8328541666666666,1.131,0.344,0.04713578243127147,0.8060302631578947,1.0059052631578944,0.634978947368421,0.02352021803838135,1254.89
fluctuate,2.44,140,29,0.1402214022140221,0.003690036900369,0.04214128255770159,0.828048780487805,1.094,0.399,0.03974931471282455,0.819916300146608,1.1465409836065574,0.6675245901639344,0.02921849029226667,1593.33
resign,2.25,115,17,0.1872791519434629,0.0035335689045936,0.043786827996713455,0.6690786516853933,1.136,0.192,0.05321710811485642,0.7232819203268642,1.01975,0.5522954545454545,0.03463228023957656,2142.67
fabricate,2.86,85,12,0.1527777777777778,0.0034722222222222,0.09492734970064683,0.8075915492957746,1.068,0.296,0.08803865238654149,0.797313480885312,1.0687285714285717,0.639457142857143,0.06722336915780396,2783.17
diagnose,1.92,95,13,0.1742160278745644,0.0034843205574912,0.03845140278034254,0.7007078651685393,1.066,0.326,0.04766924856429463,0.7426606230847804,1.038181818181818,0.5947954545454546,0.025397051280424254,3809.82
strangle,4.34,98,13,0.1358885017421602,0.0034843205574912,0.18972826228755524,0.8422068965517242,1.128,0.28,0.164568434691745,0.8075998396150762,1.0436162790697674,0.6785581395348839,0.1488934163827576,2647.96
impress,2.07,167,31,0.0520446096654275,0.0037174721189591,0.02539042259820345,0.7376824324324324,1.226,0.302,0.03521362806094685,0.7859929214929214,1.1358639455782311,0.6022244897959182,0.023338688462909513,1289.96
creep,3.38,149,24,0.0760869565217391,0.0036231884057971,0.0759469142374635,0.8381557377049181,1.167,0.512,0.06823463987738237,0.8597998916136026,1.0636528925619837,0.7470991735537189,0.05597983323890123,997.29
mesmerize,2.11,134,22,0.1043165467625899,0.0035971223021582,0.032880767534295696,0.8799729729729729,1.334,0.252,0.07119726825933076,0.8478686322686323,1.0493545454545454,0.7245636363636365,0.017471312246083153,1148.0
urinate,4.46,95,16,0.1743772241992882,0.0035587188612099,0.20675593694988664,0.8766,1.177,0.106,0.1892327114197531,0.8466965189873419,1.1083924050632912,0.7198481012658228,0.1681937209421567,1039.79
exalt,2.12,119,58,0.1506276150627615,0.00418410041841,0.037403713814651754,0.9103461538461539,1.268,0.406,0.051035712820512814,0.828286221060493,1.0275048543689322,0.7018834951456311,0.020163602711586032,1664.0
decipher,2.83,108,28,0.1580882352941176,0.0036764705882352,0.07335669024543019,0.735314606741573,1.143,0.314,0.084073188639201,0.8175656281920327,1.0978863636363636,0.6630454545454545,0.05176396372761063,1388.4
dissipate,3.07,136,19,0.0711743772241993,0.0035587188612099,0.06856989171010495,0.7916803278688526,1.11,0.242,0.07554283539917366,0.8207918981167863,1.0432396694214878,0.681909090909091,0.04718924192364809,2147.82
darken,3.3,116,18,0.1174377224199288,0.0035587188612099,0.09278563014725213,0.8237156862745099,1.186,0.255,0.08901659737292976,0.8008604154533101,1.0068613861386138,0.6102574257425742,0.0672351666212349,3048.27
belittle,2.1,116,27,0.0842490842490842,0.0036630036630036,0.03752789587575491,0.7605288461538462,1.225,0.126,0.09102016758241759,0.8116443241224794,1.017388349514563,0.6866601941747573,0.020020841605423827,1014.9
abstain,2.38,140,21,0.078853046594982,0.003584229390681,0.04004211537281846,0.7853697478991597,1.136,0.44,0.03901325203081232,0.7984309927360774,1.1026016949152542,0.6078898305084747,0.029710230137352262,2029.82
astonish,1.7,102,25,0.2181818181818181,0.0036363636363636,0.028373069147421468,0.8817826086956523,1.241,0.269,0.04770746353436185,0.8140143334925944,1.0045054945054943,0.6623516483516484,0.01425707548552173,1846.62
hinder,2.78,105,51,0.1365461847389558,0.0040160642570281,0.07269161212699912,0.7097415730337079,1.113,0.067,0.09428628227215978,0.8024790602655771,1.0526363636363636,0.6363522727272728,0.05157662661865076,1452.62
mourn,2.33,83,7,0.1262798634812286,0.0034129692832764,0.06449902136790273,0.7627733333333332,1.105,0.443,0.05718520210526316,0.8174980180180179,1.0360405405405408,0.6850945945945945,0.03499286638614433,2608.9
baptize,3.83,86,4,0.2027027027027027,0.0033783783783783,0.1682718382994278,0.9079230769230769,1.194,0.482,0.15626136060606063,0.8343778846153845,1.0833125,0.71028125,0.1423504031848685,4091.6
thicken,3.52,134,26,0.0656934306569343,0.0036496350364963,0.09149673073765444,0.7618198198198198,1.21,0.413,0.09386042953667956,0.8047020475020474,1.0566181818181817,0.6740363636363638,0.07185435968271697,2384.44
relieve,2.47,140,34,0.0601503759398496,0.0037593984962406,0.04309366685791426,0.7252833333333334,1.229,0.187,0.05164079407713499,0.7958571428571428,1.1034117647058823,0.6375882352941177,0.03408061025595461,1388.84
rebuild,3.5,139,30,0.0555555555555555,0.0037037037037037,0.08722035070356414,0.6488750000000001,1.181,0.236,0.10055813154269974,0.755277731092437,1.1183025210084032,0.5955210084033613,0.07269374752439622,2018.67
lighten,2.93,117,28,0.0772058823529411,0.0036764705882352,0.07246629798888904,0.786929292929293,1.094,0.369,0.07135756606060606,0.7799816532673675,1.0374795918367348,0.6384897959183673,0.05340354282849318,1266.93
brag,2.41,129,41,0.1737451737451737,0.0038610038610038,0.04465086314752383,0.7774215686274509,1.116,0.367,0.051412101846563876,0.8328741991846245,1.085841584158416,0.6873465346534655,0.0306579263112598,845.12
terrify,2.71,92,19,0.1886120996441281,0.0035587188612099,0.0789399289571818,0.8630864197530864,1.239,0.208,0.08590145076784099,0.8160061728395063,1.086175,0.6666624999999999,0.05068202566160419,2369.57
penetrate,3.5,106,28,0.1875,0.0036764705882352,0.1142769210604673,0.7828191489361703,1.174,0.371,0.0992643101903695,0.8377007549759781,1.0384086021505374,0.7153440860215053,0.07981211249013893,2025.57
confound,2.22,135,50,0.24,0.004,0.03641980566448801,0.8166974789915966,1.202,0.272,0.062452509173669464,0.8290169491525424,1.032864406779661,0.6901271186440678,0.021327140341203997,1544.94
awaken,3.45,102,13,0.1219512195121951,0.0034843205574912,0.1151558758513195,0.7730212765957447,1.182,0.395,0.10153897021276595,0.7984836421871424,1.0705268817204303,0.6412903225806452,0.08077179268650443,2382.27
configure,2.4,129,29,0.07380073800738,0.003690036900369,0.044136738387761595,0.7912589285714285,1.157,0.25,0.055306395069532235,0.7804058880308881,1.050882882882883,0.621990990990991,0.03310943829348021,2017.88
threaten,2.63,138,27,0.0476190476190476,0.0036630036630036,0.049554044982583076,0.6946614173228346,1.088,0.234,0.05813607775590551,0.7554361954755655,1.0557063492063492,0.5974682539682538,0.03466109993640117,2239.29
succumb,2.03,112,25,0.1236363636363636,0.0036363636363636,0.03636715058875155,0.7679139784946236,1.151,0.332,0.04582573232669869,0.8215899953249183,1.0856739130434785,0.6618478260869565,0.02237399740324289,1291.12
pester,2.76,81,34,0.2293233082706766,0.0037593984962406,0.0929185049957044,0.8443561643835616,1.206,0.416,0.08461374824139208,0.852582191780822,0.9881944444444444,0.7399444444444444,0.05182788764835039,1844.0
assure,2.43,114,45,0.0862745098039215,0.0039215686274509,0.051115406196818626,0.6081523809523809,0.988,0.197,0.05655643593890386,0.7231578754578754,1.008682692307692,0.5679711538461538,0.03571231101160572,1440.28
overtake,2.63,125,14,0.0874125874125874,0.0034965034965034,0.0547205871750627,0.795177570093458,1.107,0.389,0.05622193457943925,0.785655792629166,1.1560471698113208,0.6024811320754717,0.041913452850582504,1597.56
install,3.19,140,14,0.1153846153846153,0.0034965034965034,0.07203179210810517,0.6662327586206896,0.999,0.357,0.07414759033303861,0.7342717359269084,1.171853448275862,0.5887758620689655,0.059701617204788525,2160.18
lengthen,3.47,107,26,0.1350364963503649,0.0036496350364963,0.11113858489648458,0.8353626373626374,1.16,0.149,0.10638542857142858,0.7706515262515263,1.0853222222222223,0.6073888888888889,0.0883515718945574,1567.29
wreak,2.83,75,68,0.3017241379310345,0.0043103448275862,0.10562186985001147,0.7557183098591549,1.085,0.191,0.08431177386541472,0.7494961770623743,1.0068,0.6173285714285714,0.06670884094790969,3130.49
disarm,3.55,150,24,0.1014492753623188,0.0036231884057971,0.0832738315313022,0.8043035714285713,1.19,0.389,0.08875509892541088,0.8217532175032175,1.1347027027027026,0.6688648648648647,0.07358809132473608,2685.38
dilute,3.1,104,27,0.1904761904761904,0.0036630036630036,0.09135382406641913,0.7885802469135802,1.146,0.426,0.08751158762420956,0.8213469135802469,1.1159750000000002,0.6783625,0.07043986043906203,1860.62
repel,3.0,151,16,0.0492957746478873,0.0035211267605633,0.059008341429486966,0.806686440677966,1.112,0.367,0.063906630109671,0.8314458930899609,1.105264957264957,0.6838888888888889,0.0457482277963184,1609.66
coerce,2.04,116,32,0.1940298507462686,0.003731343283582,0.03564790582828891,0.766537037037037,1.098,0.236,0.0489627473666327,0.8216981654551747,1.0747009345794394,0.6818971962616821,0.019746487313102138,2012.5
interfere,2.59,139,30,0.0666666666666666,0.0037037037037037,0.04774131038026721,0.7158119658119658,1.13,0.283,0.0631722480081124,0.8279058355437666,1.0844913793103448,0.6751896551724137,0.03370487196193541,1688.84
vanquish,2.21,117,35,0.120754716981132,0.0037735849056603,0.0412598909070393,0.8774166666666666,1.241,0.458,0.04517323625429553,0.7993743421052631,1.2095473684210525,0.6706315789473684,0.030011926492346575,2052.46
worsen,1.7,124,46,0.1102362204724409,0.0039370078740157,0.023039629439258885,0.697517543859649,1.136,0.176,0.040977830358504955,0.7825977332712313,1.075778761061947,0.6054778761061947,0.017079111633431912,1289.34
deprive,2.21,121,28,0.0551470588235294,0.0036764705882352,0.039827974631160425,0.7569528301886792,1.021,0.396,0.042367741844471875,0.7554336028751124,0.992742857142857,0.5901047619047619,0.027898836780101334,1534.99
expel,2.88,135,29,0.1512915129151291,0.003690036900369,0.06087693913087025,0.8055656565656565,1.101,0.357,0.07658041808080808,0.8645365903937333,1.0759591836734697,0.7008469387755103,0.045844942176071414,1261.88
disobey,2.42,136,36,0.0606060606060606,0.0037878787878787,0.04256946825391193,0.8525508474576271,1.289,0.415,0.05100901566728386,0.8319126904999289,1.1660254237288137,0.6908474576271186,0.028014266069809137,1709.43
weaken,2.37,154,37,0.0456273764258555,0.0038022813688212,0.03607973930568884,0.7096060606060607,1.086,0.201,0.05238129482797904,0.8129808003701133,1.0773587786259544,0.6545725190839694,0.023864791434647138,1291.39
intrude,2.81,127,20,0.0928571428571428,0.0035714285714285,0.061465443591314485,0.8370660377358491,1.096,0.427,0.05746630894022218,0.8320858939802336,1.0779142857142856,0.7084095238095238,0.0407402855669794,1294.46
adopt,2.36,104,30,0.2222222222222222,0.0037037037037037,0.05312541310541309,0.6945287356321839,1.052,0.295,0.06110379101358411,0.7586220261962042,1.0431395348837211,0.5870813953488372,0.03917427033244832,3512.94
startle,2.13,96,21,0.1577060931899641,0.003584229390681,0.04697636476766388,0.8414470588235293,1.148,0.398,0.05098714213406292,0.8293565826330532,1.005297619047619,0.7024404761904761,0.024580076339760705,2457.38
prolong,2.04,132,40,0.1076923076923077,0.0038461538461538,0.031216035246804483,0.7457314814814815,1.047,0.291,0.03736618552497452,0.7734368293527173,1.05185046728972,0.6021401869158879,0.02382480816256835,1272.27
translate,2.69,91,24,0.2282608695652173,0.0036231884057971,0.0786502833807654,0.6367916666666666,0.93,0.379,0.07474788203957379,0.7361799687010955,1.013450704225352,0.5807746478873238,0.06039616573722568,2182.68
juggle,4.04,101,14,0.2202797202797203,0.0034965034965034,0.1599932387555751,0.880270588235294,1.178,0.424,0.1331985528043776,0.818063305322129,1.055785714285714,0.6700714285714285,0.12940996954262327,3930.62
cleanse,3.31,117,13,0.1219512195121951,0.0034843205574912,0.09263454085312349,0.8109900990099009,1.078,0.311,0.08031813356629781,0.8542811881188118,1.06869,0.72014,0.06366079992471366,2501.12
pollute,2.75,127,6,0.0850340136054421,0.0034013605442176,0.058858359489126814,0.7943090909090909,1.171,0.308,0.05354084930384931,0.8037404503753127,1.0442660550458718,0.6639908256880732,0.03980841459466215,3404.18
react,2.55,135,41,0.0926640926640926,0.0038610038610038,0.04765527933233192,0.7021428571428571,1.119,0.207,0.04924438480392156,0.7460851730522716,1.0394491525423728,0.5936694915254236,0.036959754814732564,1857.83
hijack,3.33,100,13,0.1707317073170731,0.0034843205574912,0.10962646462086995,0.784035294117647,1.049,0.385,0.0997264920656635,0.7961980392156863,1.0711428571428574,0.6554166666666668,0.08254264379666595,2598.99
redo,2.82,110,30,0.137037037037037,0.0037037037037037,0.07143463059018615,0.8121477272727272,1.194,0.369,0.07278100459652705,0.7857972831765935,1.0763333333333334,0.6063908045977011,0.05774327825085143,874.27
provoke,2.39,133,30,0.0629629629629629,0.0037037037037037,0.04244871897359024,0.6682583333333334,1.036,0.193,0.053658668595041314,0.793575630252101,1.0325546218487394,0.6605294117647058,0.02539444101410132,2060.22
arouse,2.85,128,20,0.1321428571428571,0.0035714285714285,0.06282959949968359,0.8344954954954955,1.17,0.356,0.06797504496460746,0.8389287469287469,1.0977363636363635,0.6981545454545457,0.043350123697735526,1523.38
invade,3.28,135,19,0.1281138790035587,0.0035587188612099,0.07891335386634571,0.7503539823008849,1.105,0.311,0.07810633876727216,0.798677781289507,1.0711071428571428,0.6563035714285714,0.061107487339333424,3023.66
berate,2.5,114,80,0.0863636363636363,0.0045454545454545,0.05411380814594877,0.8100208333333333,1.229,0.209,0.08831614518900344,0.8024008771929824,1.0477263157894736,0.6763368421052631,0.03415113551834347,493.57
deflate,3.12,106,34,0.1578947368421052,0.0037593984962406,0.09078909068604653,0.8410941176470588,1.131,0.306,0.08573252653898769,0.8300621848739496,1.05825,0.6869285714285714,0.06716305605451484,2609.96
sadden,2.44,128,63,0.0464135021097046,0.0042194092827004,0.04593339252968719,0.9268859649122806,1.405,0.368,0.06111586651411136,0.7997534544325415,1.0503008849557522,0.6478230088495576,0.030422167418744345,1075.61
inter,2.22,133,62,0.1470588235294117,0.0042016806722689,0.0367109333816504,0.8349416666666667,1.304,0.512,0.03899087286501378,0.8402997198879552,1.1578655462184877,0.6840084033613446,0.026240669442944897,645.73
maim,3.36,101,51,0.1526104417670682,0.0040160642570281,0.11043489211199432,0.8625416666666667,1.164,0.314,0.09696772830756012,0.8418888157894737,1.0032105263157898,0.717778947368421,0.06952013903120864,1180.9
stifle,2.59,133,41,0.0772200772200772,0.0038610038610038,0.049860629219336726,0.768103448275862,1.078,0.253,0.0663107039493074,0.8267889055472264,1.0420782608695651,0.6971565217391303,0.030864633372711628,1151.33
foretell,2.19,85,70,0.1782608695652174,0.0043478260869565,0.055692250691106,0.8637746478873239,1.242,0.204,0.06871367996870109,0.8371138832997987,1.1141142857142856,0.6887,0.03127935456868193,1226.46
encompass,2.23,92,70,0.117391304347826,0.0043478260869565,0.053279361590623686,0.8082048192771085,1.137,0.287,0.05021676577739529,0.7849791360564208,1.0491463414634146,0.6232804878048779,0.03516653583860383,1352.62
violate,1.88,129,35,0.1412213740458015,0.0038167938931297,0.027158169527589853,0.7359115044247786,1.146,0.285,0.036842121099208196,0.8063647281921618,1.0192767857142857,0.6598482142857142,0.016441295558547123,1571.88
theorize,1.7,114,34,0.1052631578947368,0.0037593984962406,0.025040530301511245,0.8588,1.244,0.162,0.039122443845462714,0.7695395604395604,1.103096153846154,0.6029519230769231,0.018748423142049046,2307.29
embellish,2.48,131,73,0.0837004405286343,0.0044052863436123,0.04640704212846384,0.8414173913043479,1.23,0.335,0.06646868508245878,0.8554956521739131,1.054798245614035,0.7010438596491227,0.027073123781230345,1100.54
amass,2.28,90,74,0.168141592920354,0.0044247787610619,0.05703332297743765,0.81968,1.137,0.497,0.052538095438596485,0.7597178378378378,1.071527027027027,0.5996621621621622,0.041205230592057204,1382.62
relinquish,3.03,100,67,0.217391304347826,0.0043478260869565,0.09084409028804583,0.7209506172839506,0.996,0.144,0.08913037052092741,0.7372966049382716,1.1268,0.5643874999999999,0.07333663175634218,556.22
disparage,1.83,126,102,0.0656565656565656,0.005050505050505,0.026201566921010697,0.8021683168316831,1.184,0.163,0.060834345272762574,0.8069437623762377,1.02124,0.6556700000000001,0.015766783237468454,558.99
decode,3.0,111,37,0.0646387832699619,0.0038022813688212,0.07999192398272913,0.8069111111111111,1.117,0.314,0.07726745543345542,0.7873977528089887,1.0861011235955056,0.6607415730337077,0.060204052436275864,1702.67
obstruct,2.46,103,60,0.25,0.0041666666666666,0.058400373412994776,0.767438202247191,1.135,0.182,0.06948751260923845,0.8025538815117467,1.0440795454545453,0.6261477272727273,0.03668775586553739,1753.12
abide,1.68,98,73,0.0881057268722467,0.0044052863436123,0.02835297553363996,0.7396428571428572,1.087,0.185,0.04606361484593838,0.7422957544463568,1.0736626506024094,0.5684578313253013,0.02304325162437743,1474.46
spay,3.92,61,76,0.2232142857142857,0.0044642857142857,0.24728904457473103,0.9053333333333334,1.149,0.495,0.18631364511784512,0.8546645702306079,1.0399811320754715,0.723811320754717,0.1766133102629475,1688.94
fascinate,1.75,125,33,0.0786516853932584,0.0037453183520599,0.02420152427844008,0.8646086956521738,1.251,0.3,0.059900984707646175,0.8083087719298246,1.0402105263157897,0.650938596491228,0.015374680359312493,1310.04
decimate,2.65,117,54,0.2073170731707317,0.0040650406504065,0.059535741871438765,0.9053333333333334,1.207,0.231,0.07473162957157783,0.8223199679230151,1.0659302325581397,0.6884651162790697,0.0440960745289046,1499.21
emulate,2.37,100,68,0.2370689655172413,0.0043103448275862,0.055728635906099534,0.7307307692307692,1.043,0.283,0.06178363745537164,0.8002494172494172,1.0106233766233763,0.6546623376623376,0.03903782886235361,1386.54
hone,2.52,100,69,0.1255411255411255,0.0043290043290043,0.06263797808352264,0.8736627906976743,1.142,0.337,0.05683394306335205,0.7853767441860465,1.1195176470588235,0.6182117647058823,0.04591089146439575,1176.4
undo,2.56,116,42,0.0775193798449612,0.003875968992248,0.05576659524102132,0.7268333333333332,1.027,0.367,0.0612250884004884,0.8099358302122346,1.040561797752809,0.662752808988764,0.04231442684972591,1060.67
demean,2.0,98,73,0.092511013215859,0.0044052863436123,0.040202950004088335,0.7499156626506024,1.148,0.156,0.0801747657773953,0.7922571260652366,0.9347073170731708,0.6551463414634145,0.02163774591209232,566.77
reschedule,2.61,103,47,0.075098814229249,0.0039525691699604,0.0652059134396546,0.8206071428571429,1.146,0.275,0.06406034649859944,0.7617521514629948,1.090168674698795,0.5891325301204818,0.05267460488596078,1975.79
differentiate,1.54,121,39,0.0804597701149425,0.003831417624521,0.01936471467233323,0.7134811320754717,1.133,0.165,0.040127617704108616,0.767313926325247,1.1074952380952383,0.6010190476190477,0.0163960117823785,1345.43
psych,2.04,129,39,0.0957854406130268,0.003831417624521,0.03192184405459656,0.9214159292035399,1.17,0.628,0.025924637789163173,0.7748125790139064,1.0924196428571429,0.5894196428571429,0.021833694351634455,2650.68
outdo,1.59,116,48,0.0992063492063492,0.0039682539682539,0.021561160432342696,0.8524583333333334,1.144,0.421,0.033820621134020616,0.7905881578947369,1.1123684210526317,0.602757894736842,0.018853582526867897,1196.04
deduct,2.31,97,38,0.0954198473282442,0.0038167938931297,0.05424777281120731,0.840046511627907,1.141,0.349,0.0493123106121358,0.7455006839945281,1.054929411764706,0.5863764705882353,0.037736044714354815,1574.9
relent,1.69,110,67,0.1201716738197424,0.0042918454935622,0.025734446137439377,0.7741739130434783,1.153,0.253,0.04667515170640485,0.7577611084567607,0.9774285714285716,0.5936263736263737,0.017193861436384305,775.11
navigate,2.68,95,23,0.1371841155234657,0.003610108303249,0.0745469139621722,0.735219512195122,1.026,0.44,0.06357391301792537,0.7751665161096055,1.0882345679012346,0.6227777777777778,0.05557878679306205,3590.27
drool,4.61,86,33,0.1198501872659176,0.0037453183520599,0.24347754555271897,0.8234810126582279,1.193,0.335,0.20938942009493672,0.8620804933463161,0.9948076923076926,0.7667435897435896,0.17922943312610792,2209.29
segregate,2.54,99,30,0.2,0.0037037037037037,0.06451817261781047,0.9098076923076923,1.144,0.4,0.06346535248296008,0.7593616383616384,1.0715844155844156,0.6228831168831167,0.048731738233709965,1400.32
deter,2.33,116,66,0.1709401709401709,0.0042735042735042,0.04640134590824247,0.6769042553191489,1.099,0.211,0.06588106539753641,0.7729643896976484,1.0049148936170214,0.5921382978723403,0.03346031155798052,1891.6
suppress,2.22,161,34,0.056390977443609,0.0037593984962406,0.03029002054596755,0.7104705882352941,1.009,0.276,0.03694320759982825,0.7969391067538126,1.071325925925926,0.6250666666666667,0.021702546892765583,1222.9
boo,2.48,112,24,0.1956521739130435,0.0036231884057971,0.05446538284420057,0.8422527472527472,1.15,0.449,0.04523198602484472,0.8406782130912566,1.0501428571428573,0.6928021978021979,0.035422272976508455,2135.78
solicit,2.83,121,61,0.0962343096234309,0.00418410041841,0.06539681759771217,0.7988796296296296,1.148,0.457,0.05987821508664628,0.7944004845967463,1.0804205607476638,0.6180747663551401,0.05058222643890127,1755.21
yank,4.1,65,87,0.2863849765258216,0.0046948356807511,0.25432560000998805,0.8684893617021278,1.137,0.521,0.23521228324468085,0.8261808510638299,1.076808510638298,0.6605744680851066,0.22814720318779388,1062.54
extinguish,3.47,86,36,0.2537878787878788,0.0037878787878787,0.13839735197347833,0.774068493150685,1.017,0.405,0.1157905273972603,0.797603500761035,1.0223472222222223,0.6549444444444444,0.10272280664268721,1946.94
kindle,3.74,71,33,0.2434456928838951,0.0037453183520599,0.1938784155408683,0.8229152542372882,1.127,0.371,0.1728310666666667,0.8301893629456458,1.0128793103448277,0.7013965517241378,0.1468341153771741,3500.49
banish,2.41,138,46,0.0944881889763779,0.0039370078740157,0.04163311337801907,0.8139568965517242,1.118,0.448,0.0466744837901562,0.8328199400299849,1.1346173913043478,0.6864434782608696,0.02774849087362673,1265.88
baffle,2.37,100,73,0.2158590308370044,0.0044052863436123,0.05567390879960128,0.870840909090909,1.295,0.383,0.07175978626149132,0.8443921107628004,0.9956206896551724,0.6955632183908046,0.03184905454652066,1076.0
glaze,4.0,102,31,0.0966542750929368,0.0037174721189591,0.1548230875213407,0.716411111111111,1.038,0.286,0.15245911941391946,0.805516354556804,1.0353370786516851,0.6727078651685393,0.11782098458409267,2007.82
submerge,3.39,72,28,0.1580882352941176,0.0036764705882352,0.15692913502545125,0.8175384615384615,1.105,0.368,0.1261334536130536,0.7623899038461538,0.991921875,0.629609375,0.1105644747887529,2063.56
uphold,2.85,141,51,0.0843373493975903,0.0040160642570281,0.05699956364711452,0.7146171875,1.153,0.32,0.06291686131298449,0.7511840551181101,1.0743385826771656,0.6031496062992124,0.044152372944939206,1900.32
arise,3.17,130,33,0.0674157303370786,0.0037453183520599,0.07645069333251689,0.7799611650485436,1.096,0.283,0.08395850149365196,0.7884675423567485,1.0838039215686273,0.6371666666666667,0.06414210630842562,1391.56
infect,2.88,118,21,0.1577060931899641,0.003584229390681,0.0695502844005299,0.7450467289719626,1.114,0.365,0.0707627130494981,0.8240901075648033,1.079216981132075,0.677688679245283,0.04572097343956729,2707.79
withhold,2.68,120,59,0.1120331950207468,0.0041493775933609,0.059163856005598356,0.7846055045871558,1.136,0.379,0.05667219316096748,0.7971726129799523,1.0920740740740742,0.623564814814815,0.04158663111609355,1420.28
bewilder,1.96,113,56,0.221311475409836,0.0040983606557377,0.033866887771044484,0.8847920792079208,1.411,0.276,0.0958545808580858,0.8328164356435643,0.95505,0.69757,0.016504449008231406,1470.62
astound,1.93,65,58,0.1694214876033057,0.0041322314049586,0.056419374377188046,0.9235272727272726,1.261,0.344,0.0724778909090909,0.7699212121212121,0.9812222222222222,0.6318888888888888,0.03079738656538934,998.0
exaggerate,2.23,128,48,0.1269841269841269,0.0039682539682539,0.03845096658441584,0.8389449541284403,1.146,0.339,0.04531495954962468,0.8297264386989158,1.0193577981651376,0.6759816513761469,0.02193902709702227,895.79
ignite,4.04,90,22,0.2661870503597122,0.0035971223021582,0.17930139306374493,0.715542857142857,0.994,0.247,0.17317843541247488,0.7986687370600413,1.0504927536231885,0.6565217391304349,0.15521242824728249,3552.1
abhor,1.81,74,72,0.3070175438596491,0.0043859649122807,0.04443930709657026,0.75665,1.106,0.305,0.051736943169398905,0.7957378531073446,1.0319152542372882,0.6673559322033897,0.023614044006260375,1314.46
reassure,2.29,109,63,0.1452991452991453,0.0042735042735042,0.047568143748616586,0.6943571428571428,1.049,0.25,0.05307049680478251,0.7272023984851672,1.0011546391752577,0.5540309278350516,0.032957408939790815,1343.33
falsify,2.33,104,54,0.1991869918699187,0.0040650406504065,0.05173366485586592,0.83,1.253,0.303,0.04856231769408794,0.8268475085910653,1.0880833333333333,0.6769375000000001,0.029029177744876414,1320.5
undermine,1.9,177,53,0.0364372469635627,0.0040485829959514,0.0201808685746,0.6979673202614378,1.214,0.201,0.052166987225193105,0.8217264361885105,1.0608486842105265,0.6808947368421052,0.01282930543137678,913.96
oscillate,3.17,129,37,0.0608365019011406,0.0038022813688212,0.07701609230700955,0.8393809523809523,1.268,0.357,0.0889550728661276,0.8343630036630036,1.027105769230769,0.6949711538461538,0.057475558506880756,1450.49
fulfill,1.78,102,43,0.1556420233463035,0.0038910505836575,0.030739328754698696,0.6341477272727273,1.104,0.298,0.04274631767109296,0.6987147335423196,1.0715862068965516,0.5191724137931034,0.02497262493915359,1678.62
immerse,2.79,121,23,0.1083032490974729,0.003610108303249,0.0636001677306835,0.8476868686868686,1.152,0.368,0.06799840191919193,0.785243661100804,1.0716836734693878,0.6487244897959183,0.04721912575656606,1501.11
unravel,2.59,131,29,0.047970479704797,0.003690036900369,0.05059033255038089,0.7590796460176992,1.08,0.369,0.051684882782176686,0.8091859987357775,1.042125,0.6773125000000001,0.032569445498351,1752.01
mislead,2.41,123,28,0.1727941176470588,0.0036764705882352,0.04680342011984136,0.7406666666666667,1.099,0.084,0.060553203203661345,0.8418764167054805,1.0829115044247788,0.6993008849557523,0.02600568966200382,1464.0
discredit,2.28,142,75,0.0533333333333333,0.0044444444444444,0.0361775413944428,0.6982457627118644,1.139,0.307,0.04839428457484688,0.8041789077212806,0.9847008547008548,0.6653846153846152,0.022164863466830026,735.43
gush,3.38,110,63,0.1265822784810126,0.0042194092827004,0.1026095433914053,0.8893838383838385,1.147,0.672,0.07234917767676767,0.8277485054627912,1.0845510204081632,0.7320510204081632,0.06884510862754994,2274.89
reimburse,2.63,87,58,0.1776859504132231,0.0041322314049586,0.0784543218363327,0.7722837837837838,1.137,0.356,0.07968056468468468,0.7243109959274343,1.0493561643835616,0.5401780821917809,0.05935348603091362,1803.79
exclaim,2.41,92,46,0.2283464566929134,0.0039370078740157,0.06252994354394507,0.833329268292683,1.164,0.391,0.06229897825448135,0.7755901836796146,1.0310864197530865,0.6395308641975309,0.04189009263467154,1810.22
amend,2.32,95,34,0.1729323308270676,0.0037593984962406,0.05605581915810499,0.7157272727272727,1.074,0.248,0.06122291547497445,0.7828427377220479,0.9922183908045976,0.6151724137931033,0.03310559945110363,2153.96
disrupt,2.45,121,33,0.1161048689138576,0.0037453183520599,0.04905213112631268,0.7389245283018867,1.118,0.321,0.0554740211602892,0.8047318957771789,1.0121714285714285,0.6718190476190478,0.02969738550702524,1783.12
enchant,1.75,103,38,0.1450381679389313,0.0038167938931297,0.02942983570426613,0.9222872340425533,1.233,0.272,0.06270321276595744,0.8287545184168382,1.0829247311827956,0.6750967741935484,0.014197875543302135,1722.77
