Target,CS,AmountTypes,AmountNA,HighestRF,LowestRF,VarianceRF,AverageDistanceT-A,HighestDistanceT-A,LowestDistanceT-A,VarianceDistanceT-A,AverageDistanceA-A,HighestDistanceA-A,LowestDistanceA-A,VarianceDistanceA-A,VariancePOS
endless,1.82,141,9,0.1134020618556701,0.0034364261168384,0.023299118976589057,0.6762538461538461,1.01,0.252,0.028797892072812685,0.805147167561121,1.0646821705426357,0.651170542635659,0.015242376627487243,2010.32
lone,1.59,94,23,0.1335740072202166,0.003610108303249,0.026697391324335937,0.7559882352941176,1.263,0.433,0.030902076744186047,0.760889355742297,1.1927619047619047,0.5726190476190476,0.020251980477850057,1138.1
scarce,2.57,141,22,0.1444043321299639,0.003610108303249,0.04643659546479477,0.704159090909091,1.076,0.219,0.05035375985418091,0.7776254915567893,1.0654809160305343,0.6014656488549619,0.03236718942999573,2175.66
concise,1.88,117,36,0.1515151515151515,0.0037878787878787,0.029964625892283835,0.7629339622641509,1.156,0.224,0.04115117968612238,0.724980772686433,1.045657142857143,0.5695904761904763,0.02298803533813078,2868.27
excellent,2.11,108,12,0.1215277777777777,0.0034722222222222,0.04075116253964208,0.5881182795698924,1.048,0.206,0.0625301080988332,0.720278868630201,1.0117934782608695,0.5273478260869564,0.03199274594811827,3612.99
trustworthy,2.39,114,21,0.1290322580645161,0.003584229390681,0.049617092088332676,0.7420363636363636,1.261,0.27,0.055644286158886155,0.7571984987489575,1.0427064220183486,0.5671467889908256,0.03196014004940201,2900.1
inevitable,1.54,139,35,0.0716981132075471,0.0037735849056603,0.01685173723280441,0.5926803278688525,1.12,0.199,0.03560728721844595,0.701707221243734,1.117603305785124,0.5280413223140497,0.020247936822466107,1249.21
practical,2.14,148,24,0.0879120879120879,0.0036630036630036,0.030619886528611362,0.5883358778625954,1.049,0.238,0.04989180846634282,0.7459351732237228,1.0493153846153846,0.5802153846153846,0.02488878103390835,2648.54
dominant,1.66,141,10,0.0689655172413793,0.0034482758620689,0.01932058348183229,0.718079365079365,1.187,0.396,0.03428371228596425,0.8074110476190476,1.097128,0.6179760000000001,0.01557513700343457,1887.38
tactile,3.04,103,62,0.1638655462184874,0.0042016806722689,0.08863800829034334,0.8084693877551021,1.156,0.316,0.07723990806019378,0.8165038922785609,1.0058453608247422,0.6561340206185567,0.05562776648556792,2111.39
ancient,2.04,109,20,0.275,0.0035714285714285,0.03820570815815902,0.6556304347826087,1.084,0.296,0.05076177419354839,0.8024218824653606,1.131021978021978,0.6710659340659341,0.023307340514024142,2572.93
united,2.61,107,5,0.1627118644067796,0.0033898305084745,0.06312558215945353,0.5901612903225806,1.256,0.274,0.07561999370853352,0.7113066853669939,1.066663043478261,0.5314891304347825,0.050150044239853746,2593.21
cheerful,2.34,105,12,0.2943262411347517,0.0035460992907801,0.05212662827200097,0.6602755102040817,1.119,0.15,0.06804965491651205,0.7876534820113613,0.9813505154639174,0.6291134020618556,0.03050664867893714,2881.6
tough,2.5,113,15,0.1578947368421052,0.0035087719298245,0.054778366114011934,0.667601851851852,1.224,0.212,0.07695126316683656,0.8139276566285912,1.1083177570093456,0.6350000000000001,0.03441738958605207,2458.32
critical,2.14,149,14,0.1398601398601398,0.0034965034965034,0.03049331566642085,0.5956524822695036,1.165,0.263,0.05658147083208471,0.7655084093211753,1.0866928571428571,0.6077214285714285,0.02407575203588298,2075.82
disgusting,2.21,140,8,0.1198630136986301,0.0034246575342465,0.034542204893679755,0.6669120000000001,1.07,0.222,0.0586686146031746,0.8144353015873015,1.021848,0.6669120000000001,0.020413269153523806,2024.06
intelligent,2.46,110,7,0.2354948805460751,0.0034129692832764,0.05465281010276993,0.6252653061224489,1.035,0.245,0.05627212203669347,0.7340424994740165,1.1391340206185567,0.5548865979381443,0.03936055435259061,3064.46
distinct,2.11,110,36,0.1439393939393939,0.0037878787878787,0.04010880087450335,0.5979603960396039,0.976,0.23,0.04569476490001942,0.6667746534653465,0.93433,0.51328,0.029644746241894775,3488.94
personal,2.21,124,27,0.1592592592592592,0.0037037037037037,0.039054553174919245,0.5597241379310346,0.94,0.256,0.03952253949307398,0.7074382308845577,0.911886956521739,0.5370347826086956,0.026082990048398324,1714.23
presidential,2.31,147,9,0.0687285223367697,0.0034364261168384,0.03595089150562673,0.6919758064516129,1.281,0.185,0.059300896774193555,0.7835790715971676,1.171463414634146,0.6501544715447154,0.026706269965249392,3326.32
smelly,3.07,116,10,0.096551724137931,0.0034482758620689,0.08025597433759717,0.7213679245283018,1.129,0.304,0.08427557732322342,0.8190549865229111,0.990695238095238,0.6849809523809524,0.05245693051170553,2104.62
grim,1.82,125,22,0.0935251798561151,0.0035971223021582,0.026247274690011615,0.6686465517241381,1.124,0.15,0.03880375198938993,0.7743952023988006,1.0290434782608695,0.6360347826086956,0.015978743416485742,2778.32
tiny,3.11,108,16,0.2077464788732394,0.0035211267605633,0.08868451883141318,0.6820000000000002,1.061,0.178,0.08510723149866005,0.8218988007574164,0.9902474226804124,0.658061855670103,0.05872918474239423,2308.44
healthy,3.31,117,14,0.0699300699300699,0.0034965034965034,0.09249406956553181,0.5973909090909091,0.997,0.32,0.08466081588861588,0.7265327773144287,0.9645412844036698,0.5586697247706423,0.06630306209684753,1956.04
moist,4.0,93,6,0.2585034013605442,0.0034013605442176,0.1702284668982084,0.7310120481927711,1.104,0.306,0.1613477538726334,0.8154939759036144,1.0132804878048782,0.6851219512195121,0.127197820031379,3077.79
weird,1.59,108,21,0.1899641577060931,0.003584229390681,0.023452165973536325,0.6120217391304348,1.039,0.175,0.05250457737260403,0.7620093167701865,1.08110989010989,0.6160989010989012,0.016066254835457837,3580.71
missing,2.57,112,14,0.1538461538461538,0.0034965034965034,0.05841283906080922,0.6254351851851851,1.148,0.25,0.06076814576962283,0.7127971616476289,1.091551401869159,0.548803738317757,0.04331349570121533,2314.68
gigantic,2.57,73,5,0.25,0.0034246575342465,0.08957309596141459,0.6535322580645162,1.072,0.198,0.10055549769585254,0.8194653622421998,1.1225901639344262,0.6596721311475409,0.05711876273425224,4985.12
impossible,1.66,120,34,0.0864661654135338,0.0037593984962406,0.022758694598921957,0.5825212765957447,1.192,0.153,0.04606409809630459,0.7634374020156776,1.0635531914893617,0.5809468085106383,0.018710666069428884,1508.5
unusual,2.21,95,20,0.1714285714285714,0.0035714285714285,0.051019391111707835,0.5739277108433735,1.216,0.24,0.07548393057946069,0.7461974728181017,1.128719512195122,0.6011341463414634,0.03786774736116216,4694.1
emotional,2.0,138,23,0.0794223826714801,0.003610108303249,0.028682061640601705,0.6273587786259541,1.133,0.261,0.037634933148276664,0.7858435701702876,1.090123076923077,0.6201692307692307,0.018230725082543222,2234.9
scientific,2.45,154,5,0.0542372881355932,0.0033898305084745,0.038576456584532695,0.5889645390070922,1.058,0.188,0.04964912975726701,0.7286751773049644,1.0177714285714283,0.5767357142857144,0.027784106886638984,3788.84
linear,3.45,115,10,0.1827586206896551,0.0034482758620689,0.10263448663599237,0.6641028037383178,1.188,0.305,0.10474125121149187,0.7664805149003703,1.1207264150943397,0.6155660377358491,0.0732294080273859,2277.33
dreadful,2.23,132,16,0.1338028169014084,0.0035211267605633,0.03738241639336661,0.6592096774193548,0.956,0.173,0.05351780425806452,0.772997639653816,1.0434878048780487,0.5983008130081301,0.023822942412457176,3195.73
bored,2.13,153,26,0.0948905109489051,0.0036496350364963,0.0293637307688354,0.7048692307692307,1.097,0.262,0.0421409591309454,0.7899419847328243,1.126492307692308,0.6403846153846153,0.022110368107891326,1246.1
former,2.18,87,27,0.1465201465201465,0.0036630036630036,0.05400169326904835,0.6093013698630136,1.136,0.2,0.07034430747871159,0.698779299847793,1.052861111111111,0.5249444444444443,0.04550090181977069,1482.94
electrical,3.39,128,11,0.0934256055363321,0.0034602076124567,0.08881439346324635,0.6782457627118645,1.109,0.189,0.09192169377581541,0.7883330436042301,1.0004786324786326,0.6579230769230768,0.06311579219736198,4548.46
indefinite,1.36,134,34,0.0639097744360902,0.0037593984962406,0.013652464587071493,0.8100973451327433,1.111,0.448,0.024509471588262693,0.7911136469492315,1.029734513274336,0.6371061946902653,0.009763606666543606,2173.29
wild,2.41,118,17,0.1236749116607773,0.0035335689045936,0.04871741354795205,0.6348252427184466,1.0,0.356,0.045895144044062725,0.7755073291452503,1.0726470588235293,0.6396078431372548,0.03201201827541484,2927.39
precious,2.0,114,14,0.0664335664335664,0.0034965034965034,0.034601976624027815,0.6906666666666667,1.088,0.299,0.03863138668025824,0.7598786777431636,1.0435794392523363,0.5933925233644859,0.02237392600665149,2662.84
sinister,2.38,118,18,0.2056737588652482,0.0035460992907801,0.047689384708979966,0.7278173076923077,1.145,0.357,0.05472242271062271,0.8064996265870052,1.1099223300970873,0.6753786407766988,0.030227082838763956,2624.27
mad,2.76,113,8,0.2214532871972318,0.0034602076124567,0.06697979442777396,0.6859191919191918,1.116,0.25,0.06467475191919193,0.791872323232323,1.1017777777777775,0.6444444444444443,0.04664912447018439,2461.79
consistent,2.21,143,29,0.0996309963099631,0.003690036900369,0.033828498795308116,0.6075037593984962,1.075,0.273,0.0497787467175401,0.7422249943039416,1.0544318181818182,0.5570757575757577,0.026958700568956624,2600.72
catholic,2.93,123,7,0.1501706484641638,0.0034129692832764,0.06916578925338927,0.7179411764705883,1.199,0.162,0.09778702988768323,0.839649194331198,1.0611782178217826,0.6961188118811882,0.04765368044345586,3890.32
independent,2.04,134,23,0.1191335740072202,0.003610108303249,0.030774313010675628,0.6764188034188034,1.095,0.348,0.043081187382297555,0.7585835543766578,1.125689655172414,0.5808362068965516,0.02402481480384806,1643.78
acceptable,1.93,138,27,0.1245421245421245,0.0036630036630036,0.026763924951423195,0.6461953125,1.004,0.28,0.039120204699612394,0.7394803779069768,1.0646015625,0.5591015625,0.020693689374438055,2275.73
continuous,2.11,132,31,0.070631970260223,0.0037174721189591,0.033332991109495246,0.649603305785124,1.076,0.267,0.04148932095921962,0.7755617079889807,1.03485,0.6227250000000001,0.02270271126943804,1095.51
several,3.0,93,18,0.2801418439716312,0.0035460992907801,0.09597643613911375,0.5348192771084337,1.429,0.116,0.1437465502008032,0.6896147516896857,1.2613170731707315,0.498451219512195,0.08452111915623743,1956.1
rare,1.96,130,16,0.0915492957746478,0.0035211267605633,0.02922722324036267,0.6102869565217391,1.221,0.24,0.042723880884557724,0.7513109077040426,1.1421929824561403,0.584701754385965,0.02346870572218507,2364.68
effective,2.04,145,38,0.0763358778625954,0.0038167938931297,0.02843233145251932,0.5483203125,0.977,0.269,0.03879063481104651,0.6961321358267717,1.0457244094488187,0.5329527559055117,0.023832153411331533,2189.43
spicy,3.31,92,13,0.2160278745644599,0.0034843205574912,0.11769246355970135,0.5825945945945946,1.114,0.193,0.14398309297297301,0.7590048130322102,1.090835616438356,0.5924520547945206,0.0960622410784438,2601.82
dubious,1.52,122,53,0.1093117408906882,0.0040485829959514,0.018736330432668192,0.6947565217391306,1.087,0.232,0.02793559182908546,0.7868166285278414,1.0501842105263155,0.6319385964912282,0.012360846730628221,2047.56
messy,3.59,123,13,0.1080139372822299,0.0034843205574912,0.10363221577331269,0.723787610619469,0.994,0.325,0.0937470923769601,0.8058064159292037,1.0090714285714286,0.6848660714285714,0.0731450578221886,2395.66
broad,2.45,124,17,0.1857142857142857,0.0035714285714285,0.048022625082290986,0.6885128205128204,1.177,0.231,0.054104915254237294,0.77543339227822,1.209198275862069,0.5959224137931035,0.032369683755150154,2713.21
thick,4.0,119,15,0.1157894736842105,0.0035087719298245,0.1329756925854368,0.6587727272727273,1.034,0.228,0.12786169303849304,0.7850765638031693,0.9907798165137616,0.6573669724770643,0.09781149266513453,3236.93
useless,1.78,155,41,0.0888030888030888,0.0038610038610038,0.020236986374101835,0.6587826086956522,1.123,0.279,0.04005499874882703,0.8061695339380669,1.1057971014492756,0.6536521739130435,0.013097225990916693,1747.07
picky,2.11,125,32,0.0981132075471698,0.0037735849056603,0.03521219645470625,0.7984272727272728,1.127,0.226,0.054517094840294836,0.8276479934479933,1.051309090909091,0.6807363636363635,0.018541278988879674,1367.34
worthy,2.0,168,36,0.057471264367816,0.003831417624521,0.02356234935226165,0.630111842105263,1.01,0.269,0.029642929910560712,0.7429975601254792,1.0436754966887418,0.5483046357615893,0.019634872030866304,1913.96
formal,2.7,117,8,0.0899653979238754,0.0034602076124567,0.061546447491513806,0.6806153846153846,1.078,0.273,0.06822991886446889,0.7844141150112024,1.0228834951456314,0.6599223300970875,0.04047231400186518,2981.56
attractive,2.64,115,5,0.1267123287671233,0.0034246575342465,0.05998015998568554,0.6540467289719625,1.135,0.269,0.0673704537037037,0.7508067360253922,1.1003962264150944,0.5779056603773585,0.041480955967356826,2478.71
temporary,2.27,157,40,0.0846153846153846,0.0038461538461538,0.03250811282534717,0.7061515151515152,1.124,0.165,0.04596191604010025,0.7898336803145963,1.0590458015267177,0.6040076335877863,0.025948510418300125,1167.88
gentle,2.53,110,10,0.1428571428571428,0.0034843205574912,0.0575849871230767,0.663151515151515,1.067,0.366,0.05628988646464645,0.7779957575757576,0.995858585858586,0.6095858585858587,0.03716504887236198,2657.17
devious,2.18,137,22,0.079136690647482,0.0035971223021582,0.03431152258661074,0.7048461538461538,1.178,0.257,0.05909225002935995,0.8024342277877161,1.0155038759689925,0.675891472868217,0.01914343227543994,2417.51
tired,3.0,106,10,0.1620689655172413,0.0034482758620689,0.08397127174134797,0.6154999999999999,1.162,0.262,0.0875347639604811,0.7795888157894737,1.0964105263157895,0.6529263157894737,0.058418374069499575,1767.43
solar,4.0,72,8,0.2294520547945205,0.0034246575342465,0.2185998128687892,0.6518412698412699,1.085,0.35,0.19811168948412702,0.7651413210445468,1.0441774193548388,0.6072903225806451,0.17102504469524762,5863.07
grateful,1.78,124,24,0.1739130434782608,0.0036231884057971,0.02542459923166047,0.6778407079646018,1.155,0.184,0.05185952647104487,0.7524100294985251,1.0600353982300883,0.5644955752212389,0.019196506574782234,2101.51
unsure,2.0,136,37,0.0950570342205323,0.0038022813688212,0.02907319190666111,0.677305785123967,1.119,0.277,0.04925840780382062,0.7810497245179063,1.1126916666666669,0.6317749999999999,0.021447455291250816,1574.72
naked,4.5,128,10,0.1344827586206896,0.0034482758620689,0.15666504495847502,0.694457627118644,1.099,0.239,0.14422834980771967,0.7947277995074605,1.0733247863247863,0.6600598290598291,0.12282057116704945,2442.23
crooked,3.79,129,27,0.0989010989010989,0.0036630036630036,0.11016170245472316,0.762691056910569,1.134,0.51,0.08830802956989246,0.8368266026922564,1.1306639344262297,0.6985655737704918,0.0766998510756459,1702.1
destitute,2.08,107,47,0.22,0.004,0.04023030806507443,0.7398387096774194,1.058,0.234,0.06298899073438574,0.796392940626461,1.128054347826087,0.659608695652174,0.024794383040675806,1407.12
ugly,3.23,132,25,0.0472727272727272,0.0036363636363636,0.07815487083599305,0.6248151260504202,0.984,0.205,0.08188989852941177,0.7897467787114846,1.0500168067226892,0.62481512605042,0.05568330982299581,1655.07
golden,3.12,156,2,0.0402684563758389,0.0033557046979865,0.06179298475217766,0.6760884353741496,1.13,0.347,0.06063478557639272,0.8070561923399496,1.027890410958904,0.6659931506849315,0.041501319351395935,4919.16
medical,3.07,115,4,0.2195945945945946,0.0033783783783783,0.08129192187142367,0.6067207207207208,1.241,0.178,0.09792449420849422,0.7630445536445537,1.089709090909091,0.6039454545454546,0.05641725278468256,6112.68
lonely,2.19,115,15,0.1649122807017544,0.0035087719298245,0.04143367290269917,0.6580980392156863,1.073,0.354,0.04126783247668,0.7505841584158416,1.067118811881188,0.5954653465346534,0.029466558701118365,1193.07
pathetic,1.97,125,25,0.1672727272727272,0.0036363636363636,0.030813066824084998,0.6354695652173914,1.009,0.186,0.05155322541229385,0.7812152555301296,1.0529912280701752,0.6297719298245615,0.020735790539264068,2664.46
vague,1.55,141,33,0.1325757575757575,0.0037878787878787,0.016912465961455254,0.6972125984251969,1.076,0.25,0.02980548031496063,0.8028098987626547,1.0012539682539685,0.6710158730158731,0.009252022797497535,3006.54
abrupt,2.27,98,15,0.1543859649122807,0.0035087719298245,0.05198362624492422,0.7081868131868133,1.055,0.247,0.04718101708074535,0.7638969474969474,1.0852333333333335,0.6274,0.033883560359929926,2111.56
distant,2.75,111,24,0.2197802197802197,0.0036630036630036,0.06754500517378265,0.6668061224489796,0.98,0.426,0.06174249721706865,0.7555453397853986,1.0838556701030928,0.5902268041237113,0.0508434554146338,1426.0
unlucky,1.79,143,30,0.0666666666666666,0.0037037037037037,0.02217773071407331,0.7723416666666668,1.091,0.286,0.034108788016528925,0.816889075630252,1.0580420168067226,0.6412521008403361,0.014317009425744045,1711.38
unfair,1.62,140,32,0.0716981132075471,0.0037735849056603,0.018536202818917196,0.6806488549618321,1.185,0.278,0.03233167724959519,0.7888944216089254,1.0796692307692308,0.6394769230769232,0.011303572826261625,1649.79
interesting,1.6,158,34,0.0601503759398496,0.0037593984962406,0.01602039004826327,0.5410743243243242,1.131,0.144,0.042483041266098316,0.7180457804743519,1.0952040816326531,0.551312925170068,0.015713034851422537,1942.9
exciting,1.96,156,12,0.1006944444444444,0.0034722222222222,0.024406401082338804,0.6207872340425532,1.037,0.176,0.04568933498152033,0.7650895643363729,0.9799857142857143,0.6023285714285714,0.0174272466085775,1929.79
extraordinary,2.13,130,21,0.089605734767025,0.003584229390681,0.034496992892968495,0.6103217391304347,1.056,0.232,0.04838821131934032,0.7160779557589628,1.0013947368421052,0.5624385964912281,0.027139454671302386,4039.17
sexy,2.64,135,22,0.1079136690647482,0.0035971223021582,0.05110648041307398,0.6220390625,1.034,0.223,0.05854121850775193,0.7738861958661417,1.016015748031496,0.6251259842519683,0.03437072027845025,2085.38
